le,method,min,max,avg,sum,last,integral
0.075,iam.v1.IamTokenService/CreateForComputeInstance,0.0004481929674448741,0.027655543332110767,0.008311675328225783,4.122590962799988,0.009271864686468047,4963.061728395061
0.05,iam.v1.IamTokenService/CreateForService,0,0.08431120889866692,0.008480298610350356,4.206228110733776,0.004240655043765037,5091.2818035426735
2.5,iam.v1.IamTokenService/CreateForServiceAccount,0,0.2907369209143137,0.009150720046293288,4.401496342267071,0.004886820203759715,5334.613566827691
0.025,iam.v1.awscompatibility.TemporaryAccessKeyService/Create,0.00011204824186159374,0.03389968626492275,0.009479618063359495,4.701890559426309,0.002207095709570357,5680.024691358023
0.025,iam.v1.IamCookieService/Revoke,0.0021798476143903645,0.02696975716090153,0.011419413962979585,5.664029325637874,0.00791989525039531,6837.865271068171
0.001,iam.v1.IamTokenService/Exchange,0,0.5324838039359476,0.012147150721643254,6.0249867579350544,0.0012376237623762376,7301.469135802472
0.01,iam.v1.IamTokenService/CreateForAccessKey,0.001642525363647587,0.03737318176262015,0.013803702652224588,6.846636515503396,0.0033931518151809176,8277.0987654321
0.05,iam.v1.IamCookieService/Revoke,0.002597609297964803,0.038442733162207,0.013867556613720713,6.878308080405474,0.011022474530060814,8295.632850241545
0.25,iam.v1.IamTokenService/CreateForComputeInstance,0.0037294238683130165,0.045980523978323015,0.01610606508289914,7.988608281117974,0.03375977543406533,9645.316693505101
0.025,iam.v1.IamTokenService/CreateForAccessKey,0.0034375891292818014,0.04529804832335004,0.01721820602921548,8.540230190490878,0.007554885923376721,10322.734299516913
0.01,iam.v1.IamTokenService/CreateForService,0.0007334066740020675,0.07591777696287932,0.018026389511061648,8.941089197486578,0.0071203723633222185,10801.970477724099
0.0075,iam.v1.IamCookieService/CreateForSubject,0.00008148963044534119,0.06402029091797957,0.01834331813460292,9.098285794763049,0.036964593198447776,10959.196457326889
0.75,iam.v1.IamTokenService/Create,0.00022689768977017755,0.2885751538116784,0.019079310406273586,9.406100030292878,0.0024272671832414466,11363.143853998927
0.05,iam.v1.IamTokenService/CreateForComputeInstance,0.001969120523162538,0.07681416289776907,0.021409804786904327,10.619263174304546,0.013414765389585203,12833.300053676867
0.0075,iam.v1.awscompatibility.TemporaryAccessKeyService/Create,0.0023937578943071343,0.09042293118200898,0.02318524278795339,11.49988042282488,0.007897474530062015,13883.20075147611
0.005,iam.v1.IamCookieService/Revoke,0.008912928329874397,0.053925762946662736,0.02318963942781478,11.502061156196131,0.032545917635241,13891.32528180354
0.025,iam.v1.IamTokenService/CreateForService,0.000798725705902056,0.10192315527849144,0.025001410424923837,12.400699570762223,0.015981041038886472,14978.277509393454
0.075,iam.v1.IamCookieService/Revoke,0.0023835716905037177,0.08318054027625207,0.027848266879568324,13.812740372265889,0.04845969651312759,16640.43639291465
0.1,iam.v1.IamCookieService/Revoke,0.003392005867252058,0.09948865256895563,0.028900121000100594,14.334460016049894,0.0408765604821299,17295.365539452498
0.25,iam.v1.IamCookieService/Revoke,0.0033614472558358053,0.11367803447011034,0.029178804035668204,14.47268680169143,0.03229570239632612,17503.21739130434
0.1,iam.v1.IamTokenService/CreateForSubject,0,0.2698834698284651,0.032723197583381006,16.230706001356978,0.016358605969294827,19515.936661298983
0.25,iam.v1.IamTokenService/CreateForSubject,0.0007872662266194605,0.5318349427535356,0.03291232095782431,16.324511195080856,0.03267416415554589,19738.122383252816
0.5,iam.v1.IamTokenService/CreateForServiceAccount,0,2.0932744316098266,0.03659501419531944,17.63879684214397,0.05703562204046711,21378.221772678502
0.005,iam.v1.IamTokenService/Exchange,0.018331729006244097,0.10695717719920182,0.03584389934110551,17.778574073188334,0.03278492251399074,21493.928073000556
0.001,iam.v1.IamCookieService/CreateForSubject,0,0.27456912357902724,0.03843542209657053,19.063969359898984,0.077073019801985,22945.037037037036
0.01,iam.v1.IamCookieService/CreateForSubject,0.001996495945889848,0.16833720409077516,0.04260055351088591,21.12987454139941,0.08376605323576201,25456.01288244767
0.0025,iam.v1.awscompatibility.PresignUrlService/Create,0,0.18618343315813077,0.043135958705215464,21.395435517786872,0.0838418352704868,25803.49006977993
0.0025,iam.v1.IamTokenService/Exchange,0.02383008681302725,0.2724503931874724,0.043984303938549275,21.81621475352044,0.02383008681302725,26392.00536768652
0.0075,iam.v1.IamTokenService/CreateForService,0.005266267367476896,0.17018090697958974,0.04839369530558587,24.00327287157059,0.02084050796384263,29002.732152442295
0.075,iam.v1.IamTokenService/CreateForSubject,0.00005093101902308539,0.6116353186244482,0.08301648239209672,41.17617526647997,0.04190925886066805,49605.561460010744
0.025,iam.v1.IamCookieService/CreateForSubject,0.004415592022161207,0.26031862445505205,0.0865741274694973,42.94076722487066,0.07846534653465827,51808.1851851852
0.5,iam.v1.IamTokenService/Create,0.005020907183321655,0.8731687752108646,0.08984360667369388,44.29289809013108,0.01683796097000691,53569.560386473415
0.0075,iam.v1.IamTokenService/CreateForAccessKey,0.03827975390129531,0.18320906164689682,0.09896821237952062,49.088233340242226,0.05722933706412804,59328.33387010198
0.025,iam.v1.IamTokenService/CreateForComputeInstance,0.02378478588599008,0.2593814937049216,0.10238332292854772,50.78212817255967,0.041356363897276205,61389.19860440152
0.001,iam.v1.IamTokenService/CreateForAccessKey,0.018589821945155106,0.29284317320623443,0.10700013890164495,53.17906903411754,0.05172684388002765,64319.45142243692
0.01,iam.v1.IamTokenService/CreateForComputeInstance,0.027777777777769772,0.25640712219369965,0.11304154316787442,56.06860541126571,0.030681410532346933,67783.55716586151
0.001,iam.v1.awscompatibility.TemporaryAccessKeyService/Create,0.025229698895807562,6.809008933300767,0.15981144488350232,79.58609955198416,0.05210844454011287,96262.85882984434
0.005,iam.v1.IamCookieService/CreateForSubject,0.01738784989609983,0.5655278490811914,0.163359402371851,81.0262635764381,0.2117228978332716,97709.38701019861
0.001,iam.v1.IamTokenService/CreateForComputeInstance,0.1696438393837975,0.373986472721479,0.25344753710735507,125.70997840524812,0.19002681518151815,152032.97530864214
0.05,iam.v1.IamTokenService/CreateForSubject,0.0012903373670497627,1.6716138511999294,0.2543859250607415,126.17541883012778,0.19299487013917488,152223.87922705314
0.25,iam.v1.IamTokenService/Create,0.035509106466189724,6.960019150063131,0.48962925305745497,241.87685101038275,0.0426132694791473,292932.27428878157
0.1,iam.v1.IamTokenService/Create,0.05138939819909577,5.99723953876868,0.7372910524188938,364.9590709473524,0.0570862928684724,441734.08534621575
0.0075,iam.v1.IamTokenService/CreateForSubject,0.0631286161021935,3.9948661532819734,0.9038988432601233,448.33382625702114,0.9951073504089556,540292.5356951153
0.0025,iam.v1.IamCookieService/CreateForSubject,0.11020453897244896,4.427372112211298,0.982636920937172,487.38791278483734,1.9702127277945236,587608.4589371982
0.25,iam.v1.IamTokenService/CreateForServiceAccount,0,12.063851836572399,1.0278565564999105,492.3432905634571,0.7888241677426675,596720.0681629097
0.0075,iam.v1.IamTokenService/CreateForComputeInstance,0.5026382267857031,1.7286395306196431,0.9963237117209454,494.1765610135889,0.507102435787067,597505.1771336552
0.01,iam.v1.IamTokenService/CreateForSubject,0.09979958644001545,4.165698977305228,1.1104180920923115,550.7673736777865,1.63333736906303,664178.5507246377
0.1,iam.v1.IamTokenService/CreateForServiceAccount,0,10.851699058794825,1.2639477496094613,610.4867630613699,0.7389905294879853,739909.9568303805
0.005,iam.v1.awscompatibility.TemporaryAccessKeyService/Create,0.7712230054529464,1.7983335370571343,1.293397935580791,641.5253760480723,0.7712230054529464,775729.582930757
0.01,iam.v1.IamTokenService/CreateForServiceAccount,0,7.3190522755979535,1.523258506989486,728.1175663409742,1.2389918747308077,882478.4904052606
0.025,iam.v1.IamTokenService/CreateForSubject,0.10008925661058918,8.89887136861831,1.7384759202927957,862.2840564652267,2.0457364758215353,1039732.3875469672
0.005,iam.v1.IamTokenService/CreateForService,0.8850656246179377,4.127174754512555,1.852092086611133,918.637674959122,1.9063755560338977,1109357.0472356416
0.075,iam.v1.IamTokenService/Create,0.042712280487183715,12.893523611620502,1.893202025516561,937.1350026306976,0.06849754268895963,1133602.4873859368
0.005,iam.v1.IamTokenService/CreateForAccessKey,1.1109771846752097,2.3580674734143323,1.9283256323203881,956.4495136309125,1.1109771846752097,1157016.2055823938
0.0075,iam.v1.IamTokenService/CreateForServiceAccount,0,12.22301649146409,2.4714747452913306,1178.8934535039648,1.5108682199737837,1428818.8656468051
0.075,iam.v1.IamTokenService/CreateForServiceAccount,0,25.631177932608,2.9131772154328037,1409.977772269477,4.4966427213374045,1708893.0599906063
0.005,iam.v1.IamTokenService/CreateForSubject,0.9004807888196701,11.03771709346884,3.213543051554651,1593.9173535711068,2.205667958100766,1923361.8078368227
0.0025,iam.v1.IamTokenService/CreateForAccessKey,1.5193674666384425,6.110204538972065,3.368809522146176,1670.9295229845031,1.5193674666384425,2022032.0263016643
0.0025,iam.v1.IamTokenService/CreateForService,1.049464205680292,8.263228695554561,3.7611822248857782,1865.546383543346,3.7899281640119065,2255397.9329039175
0.0025,iam.v1.awscompatibility.TemporaryAccessKeyService/Create,2.1179020483578515,25.504512488285677,4.797326832428065,2379.4741088843202,2.1179020483578515,2879033.089103598
0.0025,iam.v1.IamTokenService/CreateForComputeInstance,2.9337386999574333,5.656256366376658,5.092882667247034,2526.0698029545288,2.9337386999574333,3055173.415995704
0.025,iam.v1.IamTokenService/CreateForServiceAccount,0,35.524395958114745,5.736907791514477,2753.7157399269486,7.9021783971870105,3337503.476791463
0.05,iam.v1.IamTokenService/Create,0.10169905879482528,34.620574094446546,6.037503325390687,2988.56414606839,0.27696629717297505,3614502.6462694574
0.05,iam.v1.IamTokenService/CreateForServiceAccount,0,45.83559467057811,6.441552347131928,3124.1528883589854,9.935075871717098,3786473.300691087
0.005,iam.v1.IamTokenService/CreateForServiceAccount,0.298272419834614,68.8075622377038,9.699940088799051,4704.47094306754,7.19226126417075,5691488.906454649
0.01,iam.v1.IamTokenService/Create,0.20947928126077645,49.82278042619052,13.477813223261833,6671.517545514607,0.5431159420289321,8068131.030595812
0.005,iam.v1.IamTokenService/CreateForComputeInstance,12.890624551588159,20.85552525159783,18.591319276936407,9221.294361360458,12.890624551588159,11153514.605475042
0.025,iam.v1.IamTokenService/Create,0.35967129120363456,83.67097543087625,18.73219431622889,9272.436186533301,0.7739655079639735,11216504.966720344
0.0075,iam.v1.IamTokenService/Create,0.5398178706775503,128.20761520596585,33.51341325222159,16589.139559849686,1.403342929401315,20056570.269994635
0.001,iam.v1.IamTokenService/CreateForService,2.3181049586473517,84.9181807185385,51.89132558188229,25738.097488613617,42.384306392592464,31160417.625335485
0.0025,iam.v1.IamTokenService/CreateForSubject,57.04721458256245,367.27194108300085,144.4767404331045,71660.46325481984,197.29131959388556,86475150.60064411
0.005,iam.v1.IamTokenService/Create,25.832436947416355,605.7781750397271,179.44115352490658,88823.37099482876,51.02590445185652,107354266.7568438
0.0025,iam.v1.IamTokenService/CreateForServiceAccount,0,795.3541131891039,243.7738326723944,116523.89201740452,172.36139869419458,141226957.12509418
0.001,iam.v1.IamTokenService/CreateForSubject,89.42484275047535,1646.271628621191,530.3739419330808,263065.47519880807,970.8827535334987,317045650.3113258
0.0025,iam.v1.IamTokenService/Create,201.16040680156684,3397.4594589088224,754.2883515936329,371864.157335661,201.16040680156684,449453915.61674726
0.001,iam.v1.IamTokenService/Create,831.3550069953742,13230.466894837497,3389.8553816198632,1671198.7031385927,831.3550069953742,2019402394.2410092
0.001,iam.v1.IamTokenService/CreateForServiceAccount,0,108504.92389886687,27671.655892499788,13254723.172507398,16934.272214448883,16064724485.078972
